年月,総売上,保険売上,自費売上,延患者数,新患数,再来患者数,キャンセル数,予約件数,メンテ患者数,保険点数
2025-04,4200000,3400000,800000,280,15,230,25,320,45,340000
2025-05,4500000,3600000,900000,295,18,240,22,335,50,360000
2025-06,4350000,3500000,850000,285,14,235,28,330,48,350000
2025-07,4600000,3650000,950000,300,17,248,20,340,52,365000
2025-08,3800000,3100000,700000,250,12,205,30,300,40,310000
2025-09,4400000,3550000,850000,290,16,238,24,330,49,355000
2025-10,4700000,3700000,1000000,310,20,255,21,350,55,370000
2025-11,4550000,3600000,950000,305,19,250,23,345,53,360000
2025-12,4100000,3350000,750000,270,13,222,32,315,42,335000
2026-01,4300000,3500000,800000,282,16,232,26,325,47,350000
2026-02,4650000,3700000,950000,308,21,252,19,345,54,370000
2026-03,4800000,3750000,1050000,315,22,258,18,350,58,375000
