年月,医院名,保険診療売上,自費診療売上,物販売上,合計売上,延患者数,実患者数,新患数,再来患者数,中断患者数,メンテ移行数,予約数,キャンセル数,無断キャンセル数,人件費,材料費,技工費,家賃,水道光熱費,リース料,広告費,通信費,消耗品費,研修費,雑費,減価償却費,ユニット数,稼働ユニット数,常勤歯科医師数,非常勤歯科医師数,常勤歯科衛生士数,非常勤歯科衛生士数,常勤助手数,非常勤助手数,常勤受付数,非常勤受付数,診療日数,平均診療時間
2025-04,ファイブ歯科,614,172,15,801,635,370,29,341,16,47,709,66,15,244,82,54,55,14,26,22,7,13,10,10,30,5,5,2,1,3,2,2,1,1,1,22,8.5
2025-05,ファイブ歯科,691,195,17,903,633,339,29,310,15,37,672,73,11,257,90,62,55,13,26,24,7,12,10,11,30,5,5,2,1,3,2,2,1,1,1,21,8.5
2025-06,ファイブ歯科,673,162,14,849,683,376,32,344,20,50,734,66,16,256,88,65,55,14,26,23,7,12,9,10,30,5,5,2,1,3,2,2,1,1,1,22,8.5
2025-07,ファイブ歯科,593,156,14,763,536,310,26,284,18,33,584,51,10,253,78,54,55,18,26,22,7,12,10,10,30,5,5,2,1,3,2,2,1,1,1,20,8.5
2025-08,ファイブ歯科,599,162,14,775,488,251,24,227,13,31,544,48,11,256,77,53,55,17,26,20,7,14,11,10,30,5,5,2,1,3,2,2,1,1,1,18,8.5
2025-09,ファイブ歯科,712,198,17,927,643,325,29,296,15,40,712,70,12,246,88,64,55,17,26,20,7,13,7,9,30,5,5,2,1,3,2,2,1,1,1,21,8.5
2025-10,ファイブ歯科,689,170,15,874,721,368,31,337,18,39,769,83,15,246,81,60,55,14,26,18,7,14,11,10,30,5,5,2,1,3,2,2,1,1,1,23,8.5
2025-11,ファイブ歯科,676,177,15,868,694,366,32,334,18,41,728,76,16,251,82,67,55,14,26,22,7,14,11,11,30,5,5,2,1,3,2,2,1,1,1,21,8.5
2025-12,ファイブ歯科,575,138,12,725,458,247,24,223,11,29,482,47,10,252,64,52,55,14,26,22,7,14,11,10,30,5,5,2,1,3,2,2,1,1,1,18,8.5
2026-01,ファイブ歯科,618,169,15,802,531,292,27,265,17,32,587,64,10,249,84,57,55,16,26,19,7,14,9,10,29,5,5,2,1,3,2,2,1,1,1,20,8.5
2026-02,ファイブ歯科,667,159,14,840,599,296,31,265,16,34,634,62,15,244,81,60,55,16,26,22,7,12,7,10,31,5,5,2,1,3,2,2,1,1,1,20,8.5
2026-03,ファイブ歯科,778,194,17,989,716,404,34,370,22,44,774,76,13,251,86,60,55,15,26,19,7,12,8,10,30,5,5,2,1,3,2,2,1,1,1,23,8.5